   0.714286E-04   0.124479E+08   0.124479E+08   0.163401E+08   0.163395E+08   0.124479E+08   0.124479E+08   0.124479E+08   0.124566E+08  -0.569423E+00   0.106805E+08   0.106805E+08   0.839135E-01
   0.798228E-04   0.124478E+08   0.124478E+08   0.162765E+08   0.162757E+08   0.124477E+08   0.124477E+08   0.124478E+08   0.124563E+08  -0.569412E+00   0.106803E+08   0.106803E+08   0.937548E-01
   0.892035E-04   0.124475E+08   0.124475E+08   0.161973E+08   0.161963E+08   0.124474E+08   0.124475E+08   0.124475E+08   0.124561E+08  -0.569399E+00   0.106801E+08   0.106801E+08   0.104745E+00
   0.996866E-04   0.124472E+08   0.124472E+08   0.160990E+08   0.160977E+08   0.124470E+08   0.124472E+08   0.124472E+08   0.124557E+08  -0.569382E+00   0.106799E+08   0.106799E+08   0.117015E+00
   0.111402E-03   0.124469E+08   0.124469E+08   0.159769E+08   0.159754E+08   0.124466E+08   0.124469E+08   0.124469E+08   0.124553E+08  -0.569361E+00   0.106796E+08   0.106796E+08   0.130712E+00
   0.124493E-03   0.124464E+08   0.124464E+08   0.158257E+08   0.158238E+08   0.124461E+08   0.124464E+08   0.124464E+08   0.124548E+08  -0.569335E+00   0.106792E+08   0.106792E+08   0.145998E+00
   0.139124E-03   0.124458E+08   0.124458E+08   0.156388E+08   0.156365E+08   0.124454E+08   0.124458E+08   0.124458E+08   0.124541E+08  -0.569303E+00   0.106787E+08   0.106787E+08   0.163051E+00
   0.155474E-03   0.124451E+08   0.124451E+08   0.154082E+08   0.154054E+08   0.124445E+08   0.124451E+08   0.124451E+08   0.124532E+08  -0.569263E+00   0.106781E+08   0.106781E+08   0.182066E+00
   0.173745E-03   0.124443E+08   0.124442E+08   0.151248E+08   0.151214E+08   0.124434E+08   0.124442E+08   0.124443E+08   0.124522E+08  -0.569213E+00   0.106773E+08   0.106773E+08   0.203260E+00
   0.194163E-03   0.124432E+08   0.124432E+08   0.147777E+08   0.147736E+08   0.124421E+08   0.124431E+08   0.124432E+08   0.124509E+08  -0.569151E+00   0.106764E+08   0.106764E+08   0.226866E+00
   0.216981E-03   0.124418E+08   0.124418E+08   0.143548E+08   0.143498E+08   0.124405E+08   0.124418E+08   0.124418E+08   0.124493E+08  -0.569073E+00   0.106752E+08   0.106752E+08   0.253139E+00
   0.242480E-03   0.124401E+08   0.124401E+08   0.138427E+08   0.138368E+08   0.124384E+08   0.124401E+08   0.124401E+08   0.124474E+08  -0.568978E+00   0.106738E+08   0.106738E+08   0.282352E+00
   0.270976E-03   0.124380E+08   0.124380E+08   0.132275E+08   0.132206E+08   0.124358E+08   0.124379E+08   0.124380E+08   0.124449E+08  -0.568860E+00   0.106720E+08   0.106720E+08   0.314797E+00
   0.302821E-03   0.124354E+08   0.124354E+08   0.124956E+08   0.124876E+08   0.124327E+08   0.124353E+08   0.124354E+08   0.124419E+08  -0.568714E+00   0.106697E+08   0.106697E+08   0.350782E+00
   0.338408E-03   0.124321E+08   0.124321E+08   0.116358E+08   0.116268E+08   0.124287E+08   0.124321E+08   0.124321E+08   0.124382E+08  -0.568534E+00   0.106670E+08   0.106670E+08   0.390626E+00
   0.378178E-03   0.124281E+08   0.124281E+08   0.106417E+08   0.106318E+08   0.124238E+08   0.124280E+08   0.124281E+08   0.124337E+08  -0.568314E+00   0.106635E+08   0.106635E+08   0.434657E+00
   0.422621E-03   0.124232E+08   0.124232E+08   0.951530E+07   0.950493E+07   0.124178E+08   0.124231E+08   0.124232E+08   0.124281E+08  -0.568045E+00   0.106593E+08   0.106593E+08   0.483209E+00
   0.472287E-03   0.124171E+08   0.124171E+08   0.827192E+07   0.826160E+07   0.124103E+08   0.124170E+08   0.124171E+08   0.124213E+08  -0.567718E+00   0.106540E+08   0.106540E+08   0.536609E+00
   0.527790E-03   0.124096E+08   0.124096E+08   0.694479E+07   0.693532E+07   0.124012E+08   0.124095E+08   0.124096E+08   0.124131E+08  -0.567322E+00   0.106476E+08   0.106476E+08   0.595180E+00
   0.589815E-03   0.124005E+08   0.124005E+08   0.558916E+07   0.558152E+07   0.123899E+08   0.124003E+08   0.124005E+08   0.124033E+08  -0.566846E+00   0.106397E+08   0.106397E+08   0.659239E+00
   0.659130E-03   0.123894E+08   0.123894E+08   0.428269E+07   0.427789E+07   0.123762E+08   0.123892E+08   0.123894E+08   0.123914E+08  -0.566278E+00   0.106301E+08   0.106301E+08   0.729102E+00
   0.736590E-03   0.123760E+08   0.123759E+08   0.311858E+07   0.311730E+07   0.123595E+08   0.123757E+08   0.123760E+08   0.123773E+08  -0.565602E+00   0.106184E+08   0.106184E+08   0.805102E+00
   0.823153E-03   0.123598E+08   0.123597E+08   0.218771E+07   0.218988E+07   0.123392E+08   0.123594E+08   0.123598E+08   0.123606E+08  -0.564805E+00   0.106043E+08   0.106043E+08   0.887622E+00
   0.919889E-03   0.123404E+08   0.123403E+08   0.154908E+07   0.155347E+07   0.123147E+08   0.123399E+08   0.123404E+08   0.123408E+08  -0.563868E+00   0.105875E+08   0.105875E+08   0.977127E+00
   0.102799E-02   0.123174E+08   0.123172E+08   0.119596E+07   0.120018E+07   0.122854E+08   0.123167E+08   0.123173E+08   0.123174E+08  -0.562771E+00   0.105674E+08   0.105674E+08   0.107420E+01
   0.114880E-02   0.122900E+08   0.122898E+08   0.103862E+07   0.104006E+07   0.122502E+08   0.122892E+08   0.122900E+08   0.122898E+08  -0.561489E+00   0.105436E+08   0.105436E+08   0.117957E+01
   0.128381E-02   0.122578E+08   0.122575E+08   0.932845E+06   0.930442E+06   0.122083E+08   0.122568E+08   0.122577E+08   0.122573E+08  -0.559990E+00   0.105156E+08   0.105156E+08   0.129406E+01
   0.143468E-02   0.122199E+08   0.122196E+08   0.765507E+06   0.760931E+06   0.121586E+08   0.122187E+08   0.122198E+08   0.122191E+08  -0.558237E+00   0.104827E+08   0.104827E+08   0.141853E+01
   0.160328E-02   0.121756E+08   0.121752E+08   0.545494E+06   0.541385E+06   0.120998E+08   0.121741E+08   0.121755E+08   0.121744E+08  -0.556188E+00   0.104444E+08   0.104444E+08   0.155381E+01
   0.179170E-02   0.121239E+08   0.121235E+08   0.385484E+06   0.380919E+06   0.120304E+08   0.121221E+08   0.121238E+08   0.121223E+08  -0.553801E+00   0.103997E+08   0.103997E+08   0.170075E+01
   0.200226E-02   0.120639E+08   0.120634E+08   0.336501E+06   0.326904E+06   0.119488E+08   0.120616E+08   0.120638E+08   0.120618E+08  -0.551031E+00   0.103478E+08   0.103478E+08   0.186026E+01
   0.223756E-02   0.119943E+08   0.119937E+08   0.294320E+06   0.281498E+06   0.118532E+08   0.119916E+08   0.119942E+08   0.119917E+08  -0.547825E+00   0.102877E+08   0.102877E+08   0.203338E+01
   0.250052E-02   0.119141E+08   0.119133E+08   0.199966E+06   0.194920E+06   0.117418E+08   0.119107E+08   0.119140E+08   0.119108E+08  -0.544127E+00   0.102184E+08   0.102183E+08   0.222124E+01
   0.279438E-02   0.118219E+08   0.118209E+08   0.154043E+06   0.156036E+06   0.116126E+08   0.118177E+08   0.118217E+08   0.118178E+08  -0.539875E+00   0.101386E+08   0.101386E+08   0.242493E+01
   0.312277E-02   0.117162E+08   0.117150E+08   0.133993E+06   0.131895E+06   0.114635E+08   0.117112E+08   0.117160E+08   0.117113E+08  -0.535007E+00   0.100474E+08   0.100473E+08   0.264563E+01
   0.348976E-02   0.115957E+08   0.115942E+08   0.942854E+05   0.919458E+05   0.112926E+08   0.115897E+08   0.115955E+08   0.115898E+08  -0.529455E+00   0.994327E+07   0.994324E+07   0.288458E+01
   0.389987E-02   0.114589E+08   0.114570E+08   0.856545E+05   0.809787E+05   0.110981E+08   0.114518E+08   0.114586E+08   0.114518E+08  -0.523151E+00   0.982508E+07   0.982503E+07   0.314298E+01
   0.435818E-02   0.113043E+08   0.113020E+08   0.599868E+05   0.573338E+05   0.108787E+08   0.112959E+08   0.113039E+08   0.112959E+08  -0.516027E+00   0.969152E+07   0.969146E+07   0.342202E+01
   0.440687E-02   0.112878E+08   0.112854E+08   0.591212E+05   0.569270E+05   0.108553E+08   0.112792E+08   0.112874E+08   0.112793E+08  -0.515267E+00   0.967727E+07   0.967721E+07   0.345110E+01
