1.e10	0.22464876369000117
1.5848931924611135e10	0.14940280897447245
2.5118864315095802e10	0.09938380675312251
3.9810717055349724e10	0.0661142452780681
6.309573444801933e10	0.04397405977082081
1.e11	0.02923488667822209
1.5848931924611136e11	0.019420277389854124
2.51188643150958e11	0.012884443842108696
3.9810717055349725e11	0.008532725266316186
6.309573444801934e11	0.005636552479690467
1.e12	0.003710660721639247
1.5848931924611135e12	0.002431663996680349
2.51188643150958e12	0.0015839440362132506
3.981071705534972e12	0.0010236390856088549
6.309573444801934e12	0.000654756830526375
1.e13	0.00041323241729371166
1.5848931924611137e13	0.00025629276578018176
2.51188643150958e13	0.0001553859348492702
3.981071705534972e13	0.00009145393874930756
6.3095734448019336e13	0.000051773773683891774
1.e14	0.000027847793218920062
1.5848931924611138e14	0.000013997846055560648
2.51188643150958e14	6.429467380560881e-6
3.9810717055349725e14	2.616958912722356e-6
6.309573444801934e14	9.047175667444758e-7
1.e15	2.5042923222017787e-7
1.5848931924611135e15	5.1078860033196014e-8
2.51188643150958e15	6.8216755175510675e-9
3.981071705534972e15	5.034629447672681e-10
6.309573444801933e15	1.6050995715647978e-11
1.e16	1.5391814218732244e-13
1.5848931924611136e16	2.5914076119682857e-16
2.51188643150958e16	3.401020218354414e-20
3.981071705534972e16	1.0025494972645557e-25
6.3095734448019336e16	1.165002778421959e-33
1.e17	5.779076087538498e-45
