1.e10	0.2589139962410254
1.5848931924611135e10	0.1697357702409225
2.5118864315095802e10	0.11106006759420846
3.9810717055349724e10	0.07248731992222865
6.309573444801933e10	0.04716117944268569
1.e11	0.03056066791002699
1.5848931924611136e11	0.019703482262942888
2.51188643150958e11	0.0126231066191173
3.9810717055349725e11	0.008022983934874587
6.309573444801934e11	0.005048742954654808
1.e12	0.0031377557207595283
1.5848931924611135e12	0.0019198822185453085
2.51188643150958e12	0.0011518941746536566
3.981071705534972e12	0.0006742617699028818
6.309573444801934e12	0.0003825551089586376
1.e13	0.00020862526752703608
1.5848931924611137e13	0.00010817632987885385
2.51188643150958e13	0.000052581743749139204
3.981071705534972e13	0.00002351677543388629
6.3095734448019336e13	9.44161833371018e-6
1.e14	3.2926571292762446e-6
1.5848931924611138e14	9.54175624981639e-7
2.51188643150958e14	2.1635667477293608e-7
3.9810717055349725e14	3.5352420132876506e-8
6.309573444801934e14	3.7150434037713864e-9
1.e15	2.1422329238448526e-10
1.5848931924611135e15	5.420155922306167e-12
2.51188643150958e15	4.3767962821757383e-14
3.981071705534972e15	7.134773789054415e-17
6.309573444801933e15	1.2058665558136136e-20
1.e16	7.925494415726003e-26
1.5848931924611136e16	4.699000882581142e-33
2.51188643150958e16	2.75806749708762e-43
3.981071705534972e16	5.413484842549136e-58
6.3095734448019336e16	3.424305597153112e-79
1.e17	1.5733223050446864e-109
