   0.742832E-04   0.120813E+08   0.120813E+08   0.158670E+08   0.158664E+08   0.000000E+00   0.120813E+08   0.120813E+08   0.120906E+08  -0.573579E+00   0.105817E+08   0.105817E+08   0.821097E-01
   0.830129E-04   0.120811E+08   0.120811E+08   0.158072E+08   0.158064E+08   0.000000E+00   0.120811E+08   0.120811E+08   0.120904E+08  -0.573568E+00   0.105816E+08   0.105816E+08   0.917399E-01
   0.927685E-04   0.120809E+08   0.120809E+08   0.157328E+08   0.157319E+08   0.000000E+00   0.120809E+08   0.120809E+08   0.120901E+08  -0.573554E+00   0.105814E+08   0.105814E+08   0.102494E+00
   0.103671E-03   0.120806E+08   0.120806E+08   0.156404E+08   0.156393E+08   0.000000E+00   0.120806E+08   0.120806E+08   0.120898E+08  -0.573537E+00   0.105811E+08   0.105811E+08   0.114502E+00
   0.115854E-03   0.120802E+08   0.120802E+08   0.155257E+08   0.155243E+08   0.000000E+00   0.120802E+08   0.120802E+08   0.120894E+08  -0.573515E+00   0.105808E+08   0.105808E+08   0.127906E+00
   0.129469E-03   0.120798E+08   0.120798E+08   0.153836E+08   0.153818E+08   0.000000E+00   0.120798E+08   0.120798E+08   0.120888E+08  -0.573489E+00   0.105804E+08   0.105804E+08   0.142865E+00
   0.144684E-03   0.120792E+08   0.120792E+08   0.152078E+08   0.152057E+08   0.000000E+00   0.120792E+08   0.120792E+08   0.120882E+08  -0.573455E+00   0.105799E+08   0.105799E+08   0.159553E+00
   0.161687E-03   0.120785E+08   0.120785E+08   0.149910E+08   0.149883E+08   0.000000E+00   0.120785E+08   0.120785E+08   0.120874E+08  -0.573414E+00   0.105793E+08   0.105793E+08   0.178163E+00
   0.180688E-03   0.120777E+08   0.120777E+08   0.147242E+08   0.147210E+08   0.000000E+00   0.120777E+08   0.120777E+08   0.120863E+08  -0.573362E+00   0.105786E+08   0.105786E+08   0.198907E+00
   0.201923E-03   0.120766E+08   0.120766E+08   0.143974E+08   0.143934E+08   0.000000E+00   0.120766E+08   0.120766E+08   0.120851E+08  -0.573298E+00   0.105776E+08   0.105776E+08   0.222013E+00
   0.225652E-03   0.120752E+08   0.120752E+08   0.139988E+08   0.139941E+08   0.000000E+00   0.120752E+08   0.120752E+08   0.120835E+08  -0.573219E+00   0.105765E+08   0.105765E+08   0.247730E+00
   0.252171E-03   0.120736E+08   0.120736E+08   0.135157E+08   0.135101E+08   0.000000E+00   0.120736E+08   0.120736E+08   0.120815E+08  -0.573121E+00   0.105750E+08   0.105750E+08   0.276329E+00
   0.281806E-03   0.120715E+08   0.120715E+08   0.129345E+08   0.129279E+08   0.000000E+00   0.120715E+08   0.120715E+08   0.120791E+08  -0.572999E+00   0.105732E+08   0.105732E+08   0.308095E+00
   0.314923E-03   0.120689E+08   0.120689E+08   0.122420E+08   0.122345E+08   0.000000E+00   0.120689E+08   0.120689E+08   0.120761E+08  -0.572849E+00   0.105709E+08   0.105709E+08   0.343330E+00
   0.351933E-03   0.120657E+08   0.120657E+08   0.114269E+08   0.114184E+08   0.000000E+00   0.120657E+08   0.120657E+08   0.120725E+08  -0.572664E+00   0.105682E+08   0.105682E+08   0.382350E+00
   0.393291E-03   0.120618E+08   0.120618E+08   0.104821E+08   0.104726E+08   0.000000E+00   0.120618E+08   0.120618E+08   0.120680E+08  -0.572438E+00   0.105647E+08   0.105647E+08   0.425479E+00
   0.439511E-03   0.120569E+08   0.120569E+08   0.940804E+07   0.939805E+07   0.000000E+00   0.120569E+08   0.120569E+08   0.120625E+08  -0.572162E+00   0.105605E+08   0.105605E+08   0.473043E+00
   0.491162E-03   0.120509E+08   0.120509E+08   0.821742E+07   0.820739E+07   0.000000E+00   0.120509E+08   0.120509E+08   0.120558E+08  -0.571826E+00   0.105552E+08   0.105552E+08   0.525367E+00
