0.0000104662	1.
0.0000115569	1.
0.0000127613	1.
0.0000140913	1.
0.0000155598	1.
0.0000171814	1.
0.000018972	0.9999949797684669
0.0000209491	0.9999949797684669
0.0000231324	0.9999949797684669
0.0000255431	0.9999949797684669
0.0000282051	0.9999899595369338
0.0000311446	0.9999899595369338
0.0000343903	0.9999849393054008
0.0000379743	0.9999849393054008
0.0000419318	0.9999799190738676
0.0000463018	0.9999748988423346
0.0000511272	0.9999698786108016
0.0000564555	0.9999598381477354
0.000062339	0.9999548179162022
0.0000688357	0.9999447774531361
0.0000760095	0.9999297167585369
0.0000839309	0.9999146560639377
0.0000926778	0.9998945751378053
0.000102336	0.9998694739801399
0.000113001	0.9998443728224745
0.000124778	0.999809231201743
0.000137782	0.9997640491179453
0.000152141	0.9997138468026145
0.000167996	0.9996536040242175
0.000185504	0.9995783005512214
0.000204837	0.999482916152093
0.000226184	0.9993724710583652
0.000249756	0.9992369248069721
0.000275784	0.9990712571663805
0.000304525	0.9988754681365904
0.000336262	0.9986344970230027
0.000371305	0.9983433235940842
0.000410001	0.9979969276183017
0.00045273	0.9975852686325893
0.000499911	0.9970882657108145
0.00055201	0.9964958783899113
0.000609538	0.9957930459752804
0.000673062	0.9949647077723225
0.000743205	0.9939907828549053
0.000820659	0.9928511902968965
0.000906185	0.9915158087090976
0.00100062	0.9899695773969095
0.0011049	0.9881823749711337
0.00122005	0.9861190598110384
0.0013472	0.9837444902958924
0.0014876	0.981023524804964
0.00164263	0.9779109812544554
0.00181382	0.9743666977921022
0.00200285	0.9703304316395072
0.00221158	0.9657519804813398
0.00244206	0.960576121770736
0.00269656	0.9547426127292991
0.00297759	0.9481811701155657
0.0032879	0.9408365713826722
0.00363055	0.9326284928260892
0.00400891	0.9234966916674197
0.0044267	0.9133658644336676
0.00488803	0.90216572788337
0.00539744	0.8898209785435304
0.00595994	0.8762563129411528
0.00658106	0.8614064680663072
0.00726691	0.8451911202144643
0.00802424	0.8275450063756941
0.00886049	0.8083878028454672
0.0097839	0.7876592668453869
0.0108035	0.7652840949024569
0.0119294	0.7412020442382803
0.0131727	0.7153478518429269
0.0145455	0.6876763356325993
0.0160613	0.658157374218099
0.0177352	0.6277297508961113
0.0195835	0.5947267487976545
0.0216244	0.560077110756348
0.023878	0.5233490968603471
0.0263664	0.48613713264455755
0.0291142	0.4488016707330542
0.0321484	0.4113371888711507
0.0354988	0.3747979356807936
0.0391983	0.3405157785877085
0.0432834	0.3092884323825015
0.0476117	0.2826972699980923
0.0519401	0.26177294496822195
0.0562684	0.244763396487846
0.0605968	0.23038495135395645
0.0649251	0.21748245429079188
0.0692534	0.20525517836882637
0.0735818	0.19322871170818398
0.0779101	0.18156570981053646
0.0822385	0.1698028053053807
0.0865668	0.15848619938351557
0.0908951	0.14792112212215228
0.0962812	0.13623251704368605
0.101667	0.12649577798528067
0.107053	0.11877064570217978
0.112439	0.11273783346887958
0.117825	0.10783557737682861
0.123211	0.10348604877656957
0.128598	0.09922889243651917
0.133984	0.09477745313613864
0.13937	0.09005743144873841
0.144756	0.0851847947227326
0.150142	0.08037842505296344
0.155528	0.07587728546040544
0.160914	0.07188871150737472
0.1663	0.0685346948201251
0.171686	0.06580017470405734
0.177072	0.06354910288462504
0.182458	0.061594224725644346
0.187844	0.059759832123457535
0.19323	0.057903852525678486
0.198616	0.05593742783417171
0.204002	0.053848509493257826
0.209388	0.05169633623502716
0.214774	0.04957368193821099
0.220161	0.04757221603060333
0.225547	0.04576091649346868
0.230933	0.044174724138277256
0.236319	0.042807765294135366
0.241705	0.04161907487173308
0.247091	0.04054775746257417
0.252477	0.03952829904515196
0.257863	0.03850507545407994
0.263249	0.03744696125385303
0.268635	0.0363531030051106
0.274021	0.035244736287237566
0.279407	0.03415158087090977
0.284793	0.03310405935921765
0.290179	0.03212852796770987
0.295565	0.031240850628030965
0.300951	0.030440525317027622
0.306337	0.029712692149361928
0.311724	0.029035864534072312
0.31711	0.028388104059359216
0.322496	0.027750635059288934
0.327882	0.027110906955028765
0.333268	0.026465305179874894
0.338654	0.025819151179252386
0.34404	0.02518278663011938
0.349426	0.02456735644647931
0.354812	0.023981846842776388
0.360198	0.02343188047832766
0.365584	0.022918109983232425
0.37097	0.022436569374579555
0.376356	0.021980380935168728
0.381742	0.021542014317700333
0.387128	0.02111474241192004
0.392514	0.020693444581664108
0.3979	0.020275510306535335
0.403286	0.019861692621263694
0.408673	0.019455254676345672
0.414059	0.019059811038485093
0.419445	0.01867817303734048
0.424831	0.018311997349317752
0.430217	0.017962237818408184
0.435603	0.01762854302840447
0.440989	0.017308553470486057
0.446375	0.016999206803417773
0.451761	0.016698043113748406
0.457147	0.01640355633201803
0.462533	0.016114642007289376
0.467919	0.015830496902517144
0.473305	0.015551472433908652
0.478691	0.015278974266293162
0.484077	0.01501415705292328
0.489463	0.014757573019267648
0.494849	0.014509171963010934
0.500235	0.014268953884153137
0.505622	0.014036567366486941
0.511008	0.013811158970651726
0.516394	0.01359147363876422
0.52178	0.01337675833609446
0.527166	0.013166661646435132
0.532552	0.012960882355894253
0.537938	0.012759219655210497
0.543324	0.012561773949014528
0.54871	0.01236894685582899
0.554096	0.01218103958954587
0.559482	0.011998052150165165
0.564868	0.011819783728425555
0.570254	0.011646083717381045
0.57564	0.011476901914716307
0.590324	0.011035272146751408
0.626091	0.01005974075524363
0.664024	0.009167946825707601
0.926721	0.005371045312609818
1.29334	0.0031075534403646695
1.80501	0.0017787433356426397
2.51909	0.0010087904254144201
3.51567	0.000567572316435234
4.90651	0.0003171209976204102
6.84759	0.00017611022420354027
9.55658	0.00009727752843961163
13.3373	0.00005347701235981004
18.6137	0.000029271263190658356
25.9775	0.000015958211592718656
36.2545	8.666827314075726e-6
50.5972	4.688278763416568e-6
70.6141	2.5245790535859512e-6
98.5499	1.3513760454632168e-6
137.538	7.170396698695744e-7
