0.103826E-04  1
0.114649E-04  1
0.126599E-04  1
0.139795E-04  1
0.154366E-04  1
0.170457E-04  1
0.188224E-04  0.999995
0.207843E-04  0.999995
0.229508E-04  0.999995
0.253430E-04  0.999995
0.279846E-04  0.99999
0.309016E-04  0.99999
0.341226E-04  0.999985
0.376793E-04  0.999985
0.416068E-04  0.99998
0.459436E-04  0.999975
0.507325E-04  0.99997
0.560206E-04  0.99996
0.618599E-04  0.999955
0.683078E-04  0.99994
0.754278E-04  0.99993
0.832899E-04  0.999915
0.919716E-04  0.999895
0.101558E-03  0.99987
0.112144E-03  0.99984
0.123833E-03  0.999805
0.136741E-03  0.999765
0.150994E-03  0.99971
0.166733E-03  0.99965
0.184112E-03  0.99957
0.203303E-03  0.99948
0.224494E-03  0.999365
0.247894E-03  0.99923
0.273733E-03  0.99906
0.302265E-03  0.99886
0.333771E-03  0.99862
0.368562E-03  0.99833
0.406979E-03  0.99798
0.449400E-03  0.997554
0.496242E-03  0.997054
0.547968E-03  0.996459
0.605085E-03  0.995749
0.668155E-03  0.994914
0.737800E-03  0.993929
0.814704E-03  0.992773
0.899624E-03  0.991428
0.993396E-03  0.989868
0.109694E-02  0.988062
0.121128E-02  0.985982
0.133754E-02  0.983586
0.147695E-02  0.980841
0.163090E-02  0.977695
0.180090E-02  0.974114
0.198861E-02  0.970043
0.219590E-02  0.965422
0.242478E-02  0.960196
0.267753E-02  0.95431
0.295662E-02  0.947693
0.326480E-02  0.940282
0.360510E-02  0.93201
0.398088E-02  0.922803
0.439582E-02  0.912596
0.485402E-02  0.901308
0.535997E-02  0.888876
0.591866E-02  0.875218
0.653559E-02  0.860264
0.721682E-02  0.843946
0.796906E-02  0.826192
0.879971E-02  0.806928
0.971694E-02  0.786088
0.107298E-01  0.763603
0.118482E-01  0.739408
0.130832E-01  0.713442
0.144469E-01  0.685661
0.159527E-01  0.656034
0.176156E-01  0.625523
0.194517E-01  0.592425
0.214792E-01  0.557698
0.237181E-01  0.5209
0.261904E-01  0.483644
0.289203E-01  0.446295
0.319348E-01  0.408844
0.352635E-01  0.372354
0.389391E-01  0.338161
0.429979E-01  0.307059
0.472977E-01  0.280621
0.515975E-01  0.259839
0.558973E-01  0.242957
0.601971E-01  0.228673
0.644969E-01  0.215833
0.687967E-01  0.20365
0.730965E-01  0.191658
0.773963E-01  0.180031
0.816960E-01  0.168301
0.859958E-01  0.157024
0.902956E-01  0.146509
0.956222E-01  0.134951
0.100949E+00  0.125345
0.106275E+00  0.117734
0.111602E+00  0.11179
0.116929E+00  0.106956
0.122255E+00  0.102659
0.127582E+00  0.0984447
0.132909E+00  0.0940297
0.138235E+00  0.0893452
0.143562E+00  0.0845101
0.148889E+00  0.079742
0.154215E+00  0.0752761
0.159542E+00  0.0713182
0.164868E+00  0.0679925
0.170195E+00  0.0652834
0.175522E+00  0.0630534
0.180848E+00  0.0611179
0.186175E+00  0.059304
0.191502E+00  0.0574696
0.196828E+00  0.0555252
0.202155E+00  0.0534573
0.207481E+00  0.0513243
0.212808E+00  0.0492185
0.218135E+00  0.0472308
0.223461E+00  0.0454296
0.228788E+00  0.0438507
0.234115E+00  0.0424902
0.239441E+00  0.041309
0.244768E+00  0.0402466
0.250094E+00  0.0392373
0.255421E+00  0.0382258
0.260748E+00  0.0371806
0.266074E+00  0.0360996
0.271401E+00  0.0350023
0.276728E+00  0.0339179
0.282054E+00  0.032877
0.287381E+00  0.0319065
0.292707E+00  0.0310223
0.298034E+00  0.0302247
0.303361E+00  0.0295002
0.308687E+00  0.028828
0.314014E+00  0.0281862
0.319341E+00  0.0275553
0.324667E+00  0.0269226
0.329994E+00  0.0262842
0.335320E+00  0.0256447
0.340647E+00  0.0250138
0.345974E+00  0.0244023
0.351300E+00  0.0238199
0.356627E+00  0.0232726
0.361954E+00  0.022761
0.367280E+00  0.0222816
0.372607E+00  0.021828
0.377933E+00  0.0213931
0.383260E+00  0.0209698
0.388587E+00  0.0205525
0.393913E+00  0.0201386
0.399240E+00  0.0197287
0.404567E+00  0.0193258
0.409893E+00  0.0189333
0.415220E+00  0.0185538
0.420546E+00  0.0181896
0.425873E+00  0.0178417
0.431200E+00  0.0175098
0.436526E+00  0.0171916
0.441853E+00  0.0168843
0.447180E+00  0.0165855
0.452506E+00  0.0162936
0.457833E+00  0.0160071
0.463159E+00  0.0157253
0.468486E+00  0.0154486
0.473813E+00  0.0151782
0.479139E+00  0.0149152
0.484466E+00  0.0146601
0.489793E+00  0.0144131
0.495119E+00  0.0141743
0.500446E+00  0.0139434
0.505772E+00  0.0137194
0.511099E+00  0.0135012
0.516426E+00  0.0132881
0.521752E+00  0.0130797
0.527079E+00  0.0128756
0.532406E+00  0.0126754
0.537732E+00  0.0124793
0.543059E+00  0.0122879
0.548385E+00  0.0121013
0.553712E+00  0.0119194
0.559039E+00  0.0117422
0.564365E+00  0.0115696
0.569692E+00  0.0114016
0.575019E+00  0.0112376
0.580345E+00  0.0110771
0.585672E+00  0.0109201
0.590998E+00  0.0107664
0.596325E+00  0.0106159
0.601652E+00  0.0104683
0.606978E+00  0.0103237
0.612305E+00  0.0101823
0.617632E+00  0.0100441
0.622958E+00  0.00990888
0.648915E+00  0.00929079
0.660199E+00  0.00904084
0.921382E+00  0.00529461
0.128589E+01  0.00306233
0.179461E+01  0.00175239
0.250458E+01  0.000993614
0.349542E+01  0.000558923
0.487825E+01  0.000312232
0.680814E+01  0.00017337
0.950153E+01  9.57516e-05
0.132605E+02  5.26326e-05
0.185065E+02  2.88071e-05
