   0.735294E-04   0.120639E+08   0.120639E+08   0.158444E+08   0.158438E+08   0.000000E+00   0.120639E+08   0.120639E+08   0.120733E+08  -0.572878E+00   0.105297E+08   0.105297E+08   0.807946E-01
   0.102619E-03   0.120632E+08   0.120632E+08   0.156184E+08   0.156173E+08   0.000000E+00   0.120632E+08   0.120632E+08   0.120724E+08  -0.572836E+00   0.105291E+08   0.105291E+08   0.112669E+00
   0.143216E-03   0.120619E+08   0.120619E+08   0.151868E+08   0.151847E+08   0.000000E+00   0.120619E+08   0.120619E+08   0.120708E+08  -0.572755E+00   0.105279E+08   0.105279E+08   0.157000E+00
   0.199874E-03   0.120592E+08   0.120592E+08   0.143782E+08   0.143743E+08   0.000000E+00   0.120592E+08   0.120592E+08   0.120677E+08  -0.572598E+00   0.105256E+08   0.105256E+08   0.218466E+00
   0.278946E-03   0.120542E+08   0.120542E+08   0.129186E+08   0.129121E+08   0.000000E+00   0.120542E+08   0.120542E+08   0.120618E+08  -0.572299E+00   0.105212E+08   0.105212E+08   0.303186E+00
   0.389301E-03   0.120445E+08   0.120445E+08   0.104712E+08   0.104618E+08   0.000000E+00   0.120445E+08   0.120445E+08   0.120507E+08  -0.571740E+00   0.105128E+08   0.105128E+08   0.418734E+00
   0.543313E-03   0.120264E+08   0.120263E+08   0.693477E+07   0.692542E+07   0.000000E+00   0.120264E+08   0.120264E+08   0.120304E+08  -0.570723E+00   0.104970E+08   0.104970E+08   0.573612E+00
   0.758254E-03   0.119935E+08   0.119934E+08   0.318980E+07   0.318804E+07   0.000000E+00   0.119935E+08   0.119935E+08   0.119953E+08  -0.568968E+00   0.104681E+08   0.104681E+08   0.776337E+00
   0.105823E-02   0.119364E+08   0.119363E+08   0.120606E+07   0.121035E+07   0.000000E+00   0.119364E+08   0.119364E+08   0.119371E+08  -0.566104E+00   0.104178E+08   0.104178E+08   0.103628E+01
   0.147688E-02   0.118425E+08   0.118422E+08   0.779932E+06   0.775655E+06   0.000000E+00   0.118424E+08   0.118424E+08   0.118429E+08  -0.561584E+00   0.103352E+08   0.103351E+08   0.136874E+01
   0.206115E-02   0.116944E+08   0.116939E+08   0.335615E+06   0.327229E+06   0.000000E+00   0.116943E+08   0.116943E+08   0.116945E+08  -0.554526E+00   0.102056E+08   0.102055E+08   0.179524E+01
   0.287657E-02   0.114691E+08   0.114681E+08   0.155490E+06   0.157178E+06   0.000000E+00   0.114689E+08   0.114689E+08   0.114690E+08  -0.543821E+00   0.100088E+08   0.100087E+08   0.234053E+01
   0.401457E-02   0.111383E+08   0.111365E+08   0.880946E+05   0.841666E+05   0.000000E+00   0.111380E+08   0.111380E+08   0.111381E+08  -0.528123E+00   0.972016E+07   0.972012E+07   0.303414E+01
   0.415064E-02   0.110982E+08   0.110963E+08   0.814770E+05   0.767479E+05   0.000000E+00   0.110979E+08   0.110979E+08   0.110980E+08  -0.526222E+00   0.968521E+07   0.968516E+07   0.311288E+01
   0.429133E-02   0.110567E+08   0.110547E+08   0.721490E+05   0.675270E+05   0.000000E+00   0.110564E+08   0.110564E+08   0.110565E+08  -0.524254E+00   0.964903E+07   0.964898E+07   0.319345E+01
   0.443679E-02   0.110138E+08   0.110117E+08   0.639879E+05   0.604014E+05   0.000000E+00   0.110135E+08   0.110135E+08   0.110135E+08  -0.522218E+00   0.961160E+07   0.961155E+07   0.327588E+01
