9.908070e-06 1.000000e+00
9.957740e-06 1.000000e+00
1.000770e-05 1.000000e+00
1.005780e-05 1.000000e+00
1.010820e-05 1.000000e+00
1.015890e-05 1.000000e+00
1.020980e-05 1.000000e+00
1.026100e-05 1.000000e+00
1.031240e-05 1.000000e+00
1.036410e-05 1.000000e+00
1.041610e-05 1.000000e+00
1.046830e-05 1.000000e+00
1.052080e-05 1.000000e+00
1.057350e-05 1.000000e+00
1.062650e-05 1.000000e+00
1.067980e-05 1.000000e+00
1.073330e-05 1.000000e+00
1.078710e-05 1.000000e+00
1.084120e-05 1.000000e+00
1.089550e-05 1.000000e+00
1.095010e-05 1.000000e+00
1.100500e-05 1.000000e+00
1.106020e-05 1.000000e+00
1.111560e-05 1.000000e+00
1.117130e-05 1.000000e+00
1.122730e-05 1.000000e+00
1.128360e-05 1.000000e+00
1.134020e-05 1.000000e+00
1.139700e-05 1.000000e+00
1.145410e-05 1.000000e+00
1.151150e-05 1.000000e+00
1.156920e-05 1.000000e+00
1.162720e-05 1.000000e+00
1.168550e-05 1.000000e+00
1.174410e-05 1.000000e+00
1.180300e-05 1.000000e+00
1.186210e-05 1.000000e+00
1.192160e-05 1.000000e+00
1.198130e-05 1.000000e+00
1.204140e-05 1.000000e+00
1.210170e-05 1.000000e+00
1.216240e-05 1.000000e+00
1.222340e-05 1.000000e+00
1.228460e-05 1.000000e+00
1.234620e-05 1.000000e+00
1.240810e-05 1.000000e+00
1.247030e-05 1.000000e+00
1.253280e-05 1.000000e+00
1.259560e-05 1.000000e+00
1.265880e-05 1.000000e+00
1.272220e-05 1.000000e+00
1.278600e-05 1.000000e+00
1.285010e-05 1.000000e+00
1.291450e-05 1.000000e+00
1.297920e-05 1.000000e+00
1.304430e-05 1.000000e+00
1.310970e-05 1.000000e+00
1.317540e-05 1.000000e+00
1.324140e-05 1.000000e+00
1.330780e-05 1.000000e+00
1.337450e-05 1.000000e+00
1.344150e-05 1.000000e+00
1.350890e-05 1.000000e+00
1.357660e-05 1.000000e+00
1.364470e-05 1.000000e+00
1.371310e-05 1.000000e+00
1.378180e-05 1.000000e+00
1.385090e-05 1.000000e+00
1.392030e-05 1.000000e+00
1.399010e-05 1.000000e+00
1.406020e-05 1.000000e+00
1.413070e-05 1.000000e+00
1.420150e-05 1.000000e+00
1.427270e-05 1.000000e+00
1.434430e-05 1.000000e+00
1.441620e-05 1.000000e+00
1.448840e-05 1.000000e+00
